op name, input size (in 8-byte increments), opcode runtime est (ns)
ADDMODX,1,28.26
ADDMODX,1,28.38
ADDMODX,1,28.18
ADDMODX,1,27.86
ADDMODX,1,27.92
ADDMODX,2,31.89
ADDMODX,2,31.93
ADDMODX,2,32.17
ADDMODX,2,31.89
ADDMODX,2,31.72
ADDMODX,3,33.82
ADDMODX,3,33.71
ADDMODX,3,33.85
ADDMODX,3,33.71
ADDMODX,3,33.95
ADDMODX,4,36.28
ADDMODX,4,36.38
ADDMODX,4,36.05
ADDMODX,4,36.05
ADDMODX,4,35.78
ADDMODX,5,38.35
ADDMODX,5,39.12
ADDMODX,5,38.72
ADDMODX,5,39.45
ADDMODX,5,38.67
ADDMODX,6,41.8
ADDMODX,6,42.09
ADDMODX,6,42.12
ADDMODX,6,41.83
ADDMODX,6,41.79
ADDMODX,7,46.36
ADDMODX,7,46.15
ADDMODX,7,45.67
ADDMODX,7,45.95
ADDMODX,7,45.74
ADDMODX,8,48.03
ADDMODX,8,48.0
ADDMODX,8,48.5
ADDMODX,8,48.34
ADDMODX,8,48.44
ADDMODX,9,51.56
ADDMODX,9,51.48
ADDMODX,9,51.51
ADDMODX,9,51.43
ADDMODX,9,51.76
ADDMODX,10,57.94
ADDMODX,10,57.94
ADDMODX,10,57.81
ADDMODX,10,57.51
ADDMODX,10,58.0
ADDMODX,11,60.83
ADDMODX,11,60.71
ADDMODX,11,60.86
ADDMODX,11,60.54
ADDMODX,11,61.26
ADDMODX,12,65.87
ADDMODX,12,65.71
ADDMODX,12,65.19
ADDMODX,12,65.43
ADDMODX,12,66.18
ADDMODX,13,70.42
ADDMODX,13,70.15
ADDMODX,13,69.73
ADDMODX,13,70.43
ADDMODX,13,70.36
ADDMODX,14,73.96
ADDMODX,14,73.5
ADDMODX,14,73.21
ADDMODX,14,73.54
ADDMODX,14,73.56
ADDMODX,15,79.07
ADDMODX,15,79.9
ADDMODX,15,79.98
ADDMODX,15,78.33
ADDMODX,15,78.99
ADDMODX,16,84.12
ADDMODX,16,81.21
ADDMODX,16,82.19
ADDMODX,16,83.26
ADDMODX,16,81.87
SUBMODX,1,27.79
SUBMODX,1,27.99
SUBMODX,1,27.95
SUBMODX,1,28.07
SUBMODX,1,28.09
SUBMODX,2,31.88
SUBMODX,2,31.88
SUBMODX,2,31.64
SUBMODX,2,32.01
SUBMODX,2,31.93
SUBMODX,3,33.69
SUBMODX,3,33.49
SUBMODX,3,33.55
SUBMODX,3,33.99
SUBMODX,3,33.63
SUBMODX,4,35.76
SUBMODX,4,35.72
SUBMODX,4,35.76
SUBMODX,4,35.95
SUBMODX,4,36.41
SUBMODX,5,38.75
SUBMODX,5,38.58
SUBMODX,5,38.55
SUBMODX,5,38.69
SUBMODX,5,38.54
SUBMODX,6,41.89
SUBMODX,6,41.95
SUBMODX,6,41.74
SUBMODX,6,41.81
SUBMODX,6,42.07
SUBMODX,7,45.51
SUBMODX,7,45.16
SUBMODX,7,45.36
SUBMODX,7,45.37
SUBMODX,7,45.32
SUBMODX,8,47.77
SUBMODX,8,48.3
SUBMODX,8,48.01
SUBMODX,8,47.92
SUBMODX,8,48.15
SUBMODX,9,50.95
SUBMODX,9,51.55
SUBMODX,9,53.32
SUBMODX,9,51.17
SUBMODX,9,51.6
SUBMODX,10,57.85
SUBMODX,10,58.0
SUBMODX,10,59.71
SUBMODX,10,57.97
SUBMODX,10,57.62
SUBMODX,11,60.78
SUBMODX,11,60.57
SUBMODX,11,60.62
SUBMODX,11,60.92
SUBMODX,11,60.94
SUBMODX,12,65.08
SUBMODX,12,65.66
SUBMODX,12,65.68
SUBMODX,12,65.63
SUBMODX,12,65.56
SUBMODX,13,69.03
SUBMODX,13,69.7
SUBMODX,13,68.92
SUBMODX,13,68.72
SUBMODX,13,68.92
SUBMODX,14,73.18
SUBMODX,14,72.94
SUBMODX,14,73.51
SUBMODX,14,72.96
SUBMODX,14,74.47
SUBMODX,15,76.91
SUBMODX,15,80.61
SUBMODX,15,76.63
SUBMODX,15,77.09
SUBMODX,15,77.44
SUBMODX,16,80.74
SUBMODX,16,82.43
SUBMODX,16,81.73
SUBMODX,16,81.44
SUBMODX,16,81.6
MULMONTX,1,29.44
MULMONTX,1,29.57
MULMONTX,1,29.46
MULMONTX,1,29.71
MULMONTX,1,29.43
MULMONTX,2,39.82
MULMONTX,2,40.17
MULMONTX,2,39.81
MULMONTX,2,40.5
MULMONTX,2,41.13
MULMONTX,3,53.21
MULMONTX,3,52.19
MULMONTX,3,52.27
MULMONTX,3,52.0
MULMONTX,3,51.9
MULMONTX,4,68.46
MULMONTX,4,69.06
MULMONTX,4,66.76
MULMONTX,4,68.35
